FECHA (YYMMDD);HORA (HHMM);;
130307;1200;266,495;
130307;1300;269,999;
130307;1400;283,119;
130307;1500;;
130307;1600;292,066;
130307;1700;300,999;
130307;1800;186,23;
130307;1900;312,861;
130307;2000;340,426;
130307;2100;61,3773;
130307;2200;142,045;
130307;2300;77,6122;
130308;0000;78,9641;
130308;0100;242,571;
130308;0200;90,7909;
130308;0300;133,475;
130308;0400;132,856;
130308;0500;111,449;
130308;0600;141,033;
130308;0700;83,3726;
130308;0800;281,691;
130308;0900;291,451;
130308;1000;270,776;
130308;1100;259,129;
130308;1200;279,983;
130308;1300;279,76;
130308;1400;272,819;
130308;1500;272,579;
130308;1600;281,395;
130308;1700;293,619;
130308;1800;286,518;
130308;1900;59,5457;
130308;2000;62,4949;
130308;2100;82,2157;
130308;2200;133,784;
130308;2300;89,9436;
130309;0000;87,4126;
130309;0100;70,3136;
130309;0200;117,608;
130309;0300;97,1554;
130309;0400;254,517;
130309;0500;88,2841;
130309;0600;104,521;
130309;0700;295,673;
130309;0800;295,765;
130309;0900;290,851;
130309;1000;290,022;
130309;1100;287,995;
130309;1200;286,142;
130309;1300;281,543;
130309;1400;233,091;
130309;1500;242,868;
130309;1600;222,078;
130309;1700;216,365;
130309;1800;247,457;
130309;1900;38,4574;
130309;2000;77,4637;
130309;2100;92,5732;
130309;2200;85,0773;
130309;2300;88,9633;
130310;0000;147,174;
130310;0100;130,004;
130310;0200;99,8068;
130310;0300;94,5897;
130310;0400;163,058;
130310;0500;86,521;
130310;0600;250,436;
130310;0700;156,459;
130310;0800;284,227;
130310;0900;281,058;
130310;1000;279,066;
130310;1100;273,032;
130310;1200;253,542;
130310;1300;236,473;
130310;1400;243,759;
130310;1500;246,806;
130310;1600;287,268;
130310;1700;294,492;
130310;1800;300,694;
130310;1900;163,589;
130310;2000;214,083;
130310;2100;283,067;
130310;2200;255,624;
130310;2300;83,828;
130311;0000;101,565;
130311;0100;86,7285;
130311;0200;89,3535;
130311;0300;86,2209;
130311;0400;130,003;
130311;0500;107,156;
130311;0600;109,426;
130311;0700;104,216;
130311;0800;90,7997;
130311;0900;78,8445;
130311;1000;157,344;
130311;1100;270,631;
130311;1200;265,482;
130311;1300;255,951;
130311;1400;260,218;
130311;1500;265,75;
130311;1600;268,346;
130311;1700;268,394;
130311;1800;279,682;
130311;1900;246,557;
130311;2000;200,33;
130311;2100;116,426;
130311;2200;137,251;
130311;2300;86,3263;
130312;0000;88,1487;
130312;0100;154,302;
130312;0200;89,8695;
130312;0300;44,5056;
130312;0400;112,354;
130312;0500;233,273;
130312;0600;58,0873;
130312;0700;56,137;
130312;0800;67,8822;
130312;0900;271,166;
130312;1000;278,4;
130312;1100;271,812;
130312;1200;269,925;
130312;1300;266,699;
130312;1400;267,833;
130312;1500;274,663;
130312;1600;284,547;
130312;1700;279,033;
130312;1800;272,33;
130312;1900;298,378;
130312;2000;44,2585;
130312;2100;72,5479;
130312;2200;93,1261;
130312;2300;139,006;
130313;0000;121,542;
130313;0100;66,7742;
130313;0200;79,619;
130313;0300;96,6272;
130313;0400;87,4563;
130313;0500;93,0037;
130313;0600;90,7771;
130313;0700;99,9836;
130313;0800;70,8025;
130313;0900;63,545;
130313;1000;274,304;
130313;1100;264,816;
130313;1200;276,242;
130313;1300;281,942;
130313;1400;277,364;
130313;1500;278,854;
130313;1600;279,14;
130313;1700;280,803;
130313;1800;286,374;
130313;1900;51,8328;
130313;2000;58,084;
130313;2100;201,634;
130313;2200;97,411;
130313;2300;75,8901;
130314;0000;90,1593;
130314;0100;84,0542;
130314;0200;93,515;
130314;0300;102,609;
130314;0400;127,277;
130314;0500;266,317;
130314;0600;130,752;
130314;0700;18,4779;
130314;0800;4,64267;
130314;0900;283,305;
130314;1000;272,119;
130314;1100;265,094;
130314;1200;268,033;
130314;1300;255,706;
130314;1400;239,222;
130314;1500;248,806;
130314;1600;273,557;
130314;1700;276,044;
130314;1800;283,112;
130314;1900;124,41;
130314;2000;84,7035;
130314;2100;103,66;
130314;2200;117,129;
130314;2300;192,885;
130315;0000;90,5708;
130315;0100;129,707;
130315;0200;58,6684;
130315;0300;332,955;
130315;0400;241,381;
130315;0500;71,0072;
130315;0600;171,487;
130315;0700;33,4249;
130315;0800;2,41165;
130315;0900;289,773;
130315;1000;259,727;
130315;1100;273,391;
130315;1200;265,577;
130315;1300;285,855;
130315;1400;264,849;
130315;1500;269,099;
130315;1600;279,872;
130315;1700;267,021;
130315;1800;267,722;
130315;1900;232,543;
130315;2000;126,972;
130315;2100;111,568;
130315;2200;92,4733;
130315;2300;90,6531;
130316;0000;109,636;
130316;0100;81,1021;
130316;0200;79,8799;
130316;0300;77,5948;
130316;0400;82,5232;
130316;0500;95,4819;
130316;0600;107,465;
130316;0700;95,3903;
130316;0800;63,7189;
130316;0900;290,049;
130316;1000;282,35;
130316;1100;272,988;
130316;1200;262,997;
130316;1300;277,195;
130316;1400;274,44;
130316;1500;276,042;
130316;1600;275,828;
130316;1700;260,445;
130316;1800;295,136;
130316;1900;44,0692;
130316;2000;198,553;
130316;2100;111,007;
130316;2200;106,652;
130316;2300;140,803;
130317;0000;201,435;
130317;0100;99,7964;
130317;0200;176,484;
130317;0300;107,053;
130317;0400;315,638;
130317;0500;177,815;
130317;0600;261,601;
130317;0700;88,2227;
130317;0800;69,8665;
130317;0900;88,7202;
130317;1000;241,118;
130317;1100;279,455;
130317;1200;275,592;
130317;1300;273,915;
130317;1400;275,551;
130317;1500;263,861;
130317;1600;251,036;
130317;1700;270,966;
130317;1800;265,86;
130317;1900;344,021;
130317;2000;64,0115;
130317;2100;82,9542;
130317;2200;206,028;
130317;2300;108,373;
130318;0000;87,8363;
130318;0100;87,549;
130318;0200;82,5765;
130318;0300;77,7247;
130318;0400;83,8954;
130318;0500;171,424;
130318;0600;77,2329;
130318;0700;81,7832;
130318;0800;71,3004;
130318;0900;30,5888;
130318;1000;283,016;
130318;1100;278,256;
130318;1200;274,908;
130318;1300;263,312;
130318;1400;269,447;
130318;1500;257,936;
130318;1600;265,125;
130318;1700;271,889;
130318;1800;253,401;
130318;1900;207,883;
130318;2000;188,137;
130318;2100;135,271;
130318;2200;132,721;
130318;2300;95,4562;
130319;0000;98,2317;
130319;0100;141,26;
130319;0200;185,053;
130319;0300;82,9867;
130319;0400;80,4871;
130319;0500;209,279;
130319;0600;161,073;
130319;0700;47,5807;
130319;0800;84,3445;
130319;0900;77,5214;
130319;1000;159,668;
130319;1100;353,469;
130319;1200;289,521;
130319;1300;284,239;
130319;1400;269,869;
130319;1500;263,136;
130319;1600;239,866;
130319;1700;225,156;
130319;1800;221,25;
130319;1900;200,59;
130319;2000;182,934;
130319;2100;96,5161;
130319;2200;129,463;
130319;2300;111,59;
130320;0000;101,001;
130320;0100;228,342;
130320;0200;185,177;
130320;0300;84,2084;
130320;0400;153,307;
130320;0500;111,678;
130320;0600;120,709;
130320;0700;218,033;
130320;0800;97,7733;
130320;0900;270,293;
130320;1000;267,786;
130320;1100;266,47;
130320;1200;264,626;
130320;1300;262,832;
130320;1400;262,522;
130320;1500;237,145;
130320;1600;235,929;
130320;1700;221,288;
130320;1800;261,243;
130320;1900;14,9789;
130320;2000;90,6885;
130320;2100;121,917;
130320;2200;154,452;
130320;2300;107,662;
130321;0000;58,9897;
130321;0100;100,416;
130321;0200;116,268;
130321;0300;142,595;
130321;0400;202,045;
130321;0500;52,6214;
130321;0600;74,8901;
130321;0700;230,773;
130321;0800;321,697;
130321;0900;272,313;
130321;1000;281,456;
130321;1100;277,886;
130321;1200;277,409;
130321;1300;283,029;
130321;1400;283,916;
130321;1500;259,859;
130321;1600;281,377;
130321;1700;290,582;
130321;1800;54,2549;
130321;1900;54,9712;
130321;2000;61,7966;
130321;2100;88,036;
130321;2200;200,752;
130321;2300;82,238;
130322;0000;80,1664;
130322;0100;83,9304;
130322;0200;106,842;
130322;0300;86,7175;
130322;0400;151,144;
130322;0500;128,653;
130322;0600;108,953;
130322;0700;130,317;
130322;0800;72,7559;
130322;0900;254,813;
130322;1000;286,526;
130322;1100;275,882;
130322;1200;266,921;
130322;1300;268,941;
130322;1400;270,166;
130322;1500;277,221;
130322;1600;270,967;
130322;1700;278,189;
130322;1800;257,228;
130322;1900;213,249;
130322;2000;183,151;
130322;2100;146,673;
130322;2200;124,796;
130322;2300;145,896;
130323;0000;;
130323;0100;;
130323;0200;;
130323;0300;;
130323;0400;70,3357;
130323;0500;63,2062;
130323;0600;115,59;
130323;0700;88,6089;
130323;0800;;
130323;0900;;
130323;1000;;
130323;1100;274,199;
130323;1200;275,152;
130323;1300;278,223;
130323;1400;276,772;
130323;1500;279,572;
130323;1600;267,481;
130323;1700;282,191;
130323;1800;272,725;
130323;1900;225,828;
130323;2000;116,472;
130323;2100;91,5259;
130323;2200;86,1581;
130323;2300;84,8511;
130324;0000;94,5051;
130324;0100;110,942;
130324;0200;129,255;
130324;0300;112,8;
130324;0400;179,972;
130324;0500;83,2775;
130324;0600;32,0396;
130324;0700;272,21;
130324;0800;332,418;
130324;0900;280,982;
130324;1000;248,164;
130324;1100;279,091;
130324;1200;274,25;
130324;1300;280,16;
130324;1400;246,187;
130324;1500;220,976;
130324;1600;219,61;
130324;1700;213,198;
130324;1800;219,701;
130324;1900;297,837;
130324;2000;68,3234;
130324;2100;87,7037;
130324;2200;82,6428;
130324;2300;78,1584;
130325;0000;77,7444;
130325;0100;187,895;
130325;0200;108,292;
130325;0300;139,534;
130325;0400;201,826;
130325;0500;139,387;
130325;0600;161,634;
130325;0700;93,86;
130325;0800;340,602;
130325;0900;287,198;
130325;1000;262,406;
130325;1100;268,937;
130325;1200;271,181;
130325;1300;288,052;
130325;1400;282,804;
130325;1500;283,789;
130325;1600;286,193;
130325;1700;259,619;
130325;1800;265,183;
130325;1900;358,418;
130325;2000;54,7195;
130325;2100;62,5261;
130325;2200;68,8146;
130325;2300;79,2426;
130326;0000;75,9863;
130326;0100;106,219;
130326;0200;111,582;
130326;0300;145,774;
130326;0400;150,407;
130326;0500;69,1808;
130326;0600;170,567;
130326;0700;94,3822;
130326;0800;305,666;
130326;0900;290,678;
130326;1000;282,777;
130326;1100;269,806;
130326;1200;263,65;
130326;1300;266,705;
130326;1400;262,589;
130326;1500;245,184;
130326;1600;240,861;
130326;1700;259,746;
130326;1800;275,156;
130326;1900;321,727;
130326;2000;81,9404;
130326;2100;85,8478;
130326;2200;81,7234;
130326;2300;72,4692;
130327;0000;73,0085;
130327;0100;74,5105;
130327;0200;63,6171;
130327;0300;66,5486;
130327;0400;84,114;
130327;0500;88,0424;
130327;0600;87,6295;
130327;0700;90,6589;
130327;0800;69,8214;
130327;0900;59,5388;
130327;1000;65,9082;
130327;1100;274,988;
130327;1200;281,977;
130327;1300;271,093;
130327;1400;270,755;
130327;1500;268,393;
130327;1600;278,378;
130327;1700;280,169;
130327;1800;274,073;
130327;1900;301,596;
130327;2000;22,5278;
130327;2100;68,6698;
130327;2200;4,64777;
130327;2300;275,935;
130328;0000;296,643;
130328;0100;331,348;
130328;0200;349,777;
130328;0300;51,5338;
130328;0400;96,9186;
130328;0500;95,8457;
130328;0600;96,1145;
130328;0700;84,027;
130328;0800;76,2329;
130328;0900;2,43599;
130328;1000;298,669;
130328;1100;278,49;
130328;1200;263,617;
130328;1300;281,234;
130328;1400;263,635;
130328;1500;293,017;
130328;1600;291,959;
130328;1700;;
130328;1800;;
130328;1900;300,026;
130328;2000;268,227;
130328;2100;213,982;
130328;2200;226,281;
130328;2300;207,111;
130329;0000;188,051;
130329;0100;191,92;
130329;0200;174,407;
130329;0300;207,86;
130329;0400;216,731;
130329;0500;215,071;
130329;0600;204,239;
130329;0700;218,621;
130329;0800;196,162;
130329;0900;254,841;
130329;1000;257,975;
130329;1100;268,686;
130329;1200;271,174;
130329;1300;275,532;
130329;1400;263,097;
130329;1500;273,21;
130329;1600;259,125;
130329;1700;223,513;
130329;1800;212,769;
130329;1900;207,598;
130329;2000;209,655;
130329;2100;185,237;
130329;2200;306,812;
130329;2300;273,722;
130330;0000;300,164;
130330;0100;73,688;
130330;0200;29,6034;
130330;0300;319,24;
130330;0400;0,200101;
130330;0500;20,253;
130330;0600;133,772;
130330;0700;272,039;
130330;0800;149,587;
130330;0900;72,0436;
130330;1000;320,953;
130330;1100;285,764;
130330;1200;279,165;
130330;1300;275,023;
130330;1400;270,538;
130330;1500;276,369;
130330;1600;284,524;
130330;1700;240,909;
130330;1800;223,071;
130330;1900;271,508;
130330;2000;321,305;
130330;2100;60,2186;
130330;2200;268,954;
130330;2300;269,102;
130331;0000;208,239;
130331;0100;353,785;
130331;0200;57,3057;
130331;0300;95,8035;
130331;0400;212,244;
130331;0500;209,136;
130331;0600;224,412;
130331;0700;161,134;
130331;0800;83,1779;
130331;0900;317,044;
130331;1000;52,5005;
130331;1100;285,908;
130331;1200;276,646;
130331;1300;269,733;
130331;1400;271,866;
130331;1500;268,563;
130331;1600;265,144;
130331;1700;265,018;
130331;1800;268,876;
130331;1900;304,899;
130331;2000;45,4236;
130331;2100;92,7776;
130331;2200;149,371;
130331;2300;101,431;
130401;0000;163,639;
130401;0100;151,231;
130401;0200;169,96;
130401;0300;135,514;
130401;0400;150,722;
130401;0500;94,4735;
130401;0600;89,1155;
130401;0700;69,8899;
130401;0800;52,2181;
130401;0900;351,216;
130401;1000;70,4812;
130401;1100;282,694;
130401;1200;276,164;
130401;1300;253,179;
130401;1400;266,382;
130401;1500;270,921;
130401;1600;263,796;
130401;1700;239,718;
130401;1800;221,167;
130401;1900;205,582;
130401;2000;129,935;
130401;2100;82,5222;
130401;2200;98,6161;
130401;2300;267,61;
130402;0000;95,3274;
130402;0100;276,631;
130402;0200;190,19;
130402;0300;71,5647;
130402;0400;113,867;
130402;0500;163,568;
130402;0600;142,718;
130402;0700;102,371;
130402;0800;101,649;
130402;0900;285,009;
130402;1000;277,261;
130402;1100;278,772;
130402;1200;264,956;
130402;1300;228,882;
130402;1400;216,304;
130402;1500;221,371;
130402;1600;222,371;
130402;1700;213,755;
130402;1800;221,529;
130402;1900;12,7536;
130402;2000;58,3206;
130402;2100;55,874;
130402;2200;88,0791;
130402;2300;85,4225;
130403;0000;78,8635;
130403;0100;81,2047;
130403;0200;81,1564;
130403;0300;48,5153;
130403;0400;64,7102;
130403;0500;76,959;
130403;0600;106,746;
130403;0700;97,5768;
130403;0800;82,9966;
130403;0900;325,648;
130403;1000;264,948;
130403;1100;243,689;
130403;1200;267,61;
130403;1300;268,867;
130403;1400;267,768;
130403;1500;276,682;
130403;1600;257,634;
130403;1700;267,264;
130403;1800;276,464;
130403;1900;327,074;
130403;2000;58,2754;
130403;2100;312,728;
130403;2200;292,958;
130403;2300;258,941;
130404;0000;286,464;
130404;0100;24,9938;
130404;0200;244,959;
130404;0300;260,291;
130404;0400;163,732;
130404;0500;52,1822;
130404;0600;57,4875;
130404;0700;73,0851;
130404;0800;60,9152;
130404;0900;61,9319;
130404;1000;288,211;
130404;1100;299,645;
130404;1200;264,913;
130404;1300;265,483;
130404;1400;267,674;
130404;1500;263,016;
130404;1600;256,808;
130404;1700;265,829;
130404;1800;257,382;
130404;1900;200,358;
130404;2000;156,298;
130404;2100;113,089;
130404;2200;101,055;
130404;2300;211,367;
130405;0000;74,1537;
130405;0100;89,4713;
130405;0200;92,5062;
130405;0300;162,998;
130405;0400;120,794;
130405;0500;126,987;
130405;0600;181,224;
130405;0700;96,2129;
130405;0800;257,088;
130405;0900;287,092;
130405;1000;273,083;
130405;1100;263,127;
130405;1200;250,528;
130405;1300;261,862;
130405;1400;279,424;
130405;1500;241,519;
130405;1600;219,698;
130405;1700;221,779;
130405;1800;192,02;
130405;1900;127,382;
130405;2000;113,818;
130405;2100;109,598;
130405;2200;114,291;
130405;2300;141,318;
130406;0000;109,061;
130406;0100;108,112;
130406;0200;138,856;
130406;0300;107,34;
130406;0400;178,069;
130406;0500;136,117;
130406;0600;102,169;
130406;0700;103,982;
130406;0800;19,5162;
130406;0900;284,038;
130406;1000;281,852;
130406;1100;276,523;
130406;1200;264,37;
130406;1300;230,06;
130406;1400;221,968;
130406;1500;221,746;
130406;1600;222,882;
130406;1700;214,672;
130406;1800;204,299;
130406;1900;81,3512;
130406;2000;77,2144;
130406;2100;241,631;
130406;2200;331,454;
130406;2300;78,5499;
130407;0000;92,8583;
130407;0100;96,9297;
130407;0200;189,527;
130407;0300;149,079;
130407;0400;230,255;
130407;0500;187,129;
130407;0600;99,8845;
130407;0700;112,738;
130407;0800;297,267;
130407;0900;287,337;
130407;1000;278,814;
130407;1100;282,586;
130407;1200;280,739;
130407;1300;242,758;
130407;1400;256,077;
130407;1500;228,133;
130407;1600;240,906;
130407;1700;299,995;
130407;1800;296,37;
130407;1900;65,0017;
130407;2000;78,9043;
130407;2100;67,5077;
130407;2200;74,507;
130407;2300;75,3628;
130408;0000;78,0486;
130408;0100;122,071;
130408;0200;251,102;
130408;0300;228,741;
130408;0400;3,82877;
130408;0500;184,635;
130408;0600;108,501;
130408;0700;89,9021;
130408;0800;25,9923;
130408;0900;278,167;
130408;1000;277,672;
130408;1100;283,254;
130408;1200;229,519;
130408;1300;267,021;
130408;1400;277,816;
130408;1500;284,208;
130408;1600;255,165;
130408;1700;260,936;
130408;1800;276,646;
130408;1900;284,01;
130408;2000;352,796;
130408;2100;287,818;
130408;2200;260,087;
130408;2300;63,5422;
130409;0000;58,3718;
130409;0100;111,401;
130409;0200;78,8191;
130409;0300;71,5067;
130409;0400;56,7855;
130409;0500;37,7287;
130409;0600;15,9381;
130409;0700;284,471;
130409;0800;50,6138;
130409;0900;283,522;
130409;1000;301,951;
130409;1100;287,021;
130409;1200;285,888;
130409;1300;260,438;
130409;1400;286,652;
130409;1500;278,651;
130409;1600;265,083;
130409;1700;285,844;
130409;1800;257,87;
130409;1900;215,417;
130409;2000;126,491;
130409;2100;268,916;
130409;2200;248,979;
130409;2300;136,802;
130410;0000;225,583;
130410;0100;105,274;
130410;0200;182,986;
130410;0300;172,633;
130410;0400;120,375;
130410;0500;98,5979;
130410;0600;158,846;
130410;0700;231,28;
130410;0800;273,891;
130410;0900;282,814;
130410;1000;282,079;
130410;1100;275,631;
130410;1200;265,649;
130410;1300;277,501;
130410;1400;263,4;
130410;1500;228,87;
130410;1600;246,786;
130410;1700;227,609;
130410;1800;229,794;
130410;1900;20,6021;
130410;2000;95,5615;
130410;2100;101,548;
130410;2200;119,292;
130410;2300;114,875;
130411;0000;139,237;
130411;0100;173,058;
130411;0200;88,913;
130411;0300;150,71;
130411;0400;124,229;
130411;0500;193,675;
130411;0600;127,177;
130411;0700;163,56;
130411;0800;138,056;
130411;0900;158,361;
130411;1000;275,099;
130411;1100;284,231;
130411;1200;246,993;
130411;1300;217,938;
130411;1400;216,213;
130411;1500;213,819;
130411;1600;214,571;
130411;1700;214,235;
130411;1800;252,899;
130411;1900;358,025;
130411;2000;81,2571;
130411;2100;101,177;
130411;2200;101,635;
130411;2300;136,363;
130412;0000;129,776;
130412;0100;225,27;
130412;0200;95,9951;
130412;0300;115,589;
130412;0400;236,192;
130412;0500;142,435;
130412;0600;204,415;
130412;0700;124,561;
130412;0800;244,52;
130412;0900;292,055;
130412;1000;288,117;
130412;1100;284,396;
130412;1200;266,053;
130412;1300;241,29;
130412;1400;223,859;
130412;1500;260,983;
130412;1600;235,963;
130412;1700;292,317;
130412;1800;264,861;
130412;1900;294,625;
130412;2000;67,9939;
130412;2100;86,2964;
130412;2200;110,77;
130412;2300;102,548;
130413;0000;160,75;
130413;0100;282,447;
130413;0200;105,708;
130413;0300;235,251;
130413;0400;280,548;
130413;0500;87,7506;
130413;0600;99,829;
130413;0700;196,791;
130413;0800;1,2956;
130413;0900;284,775;
130413;1000;277,272;
130413;1100;281,512;
130413;1200;290,083;
130413;1300;274,273;
130413;1400;263,899;
130413;1500;290,619;
130413;1600;260,293;
130413;1700;261,393;
130413;1800;27,524;
130413;1900;270,138;
130413;2000;83,2837;
130413;2100;78,6864;
130413;2200;86,1709;
130413;2300;62,0106;
130414;0000;69,0336;
130414;0100;86,9739;
130414;0200;186,853;
130414;0300;138,222;
130414;0400;153,726;
130414;0500;257,203;
130414;0600;214,4;
130414;0700;110,023;
130414;0800;267,647;
130414;0900;285,127;
130414;1000;285,184;
130414;1100;271,021;
130414;1200;275,125;
130414;1300;275,157;
130414;1400;281,631;
130414;1500;275,051;
130414;1600;281,318;
130414;1700;280,061;
130414;1800;96,788;
130414;1900;68,1986;
130414;2000;342,375;
130414;2100;290,968;
130414;2200;299,306;
130414;2300;336,199;
130415;0000;46,5776;
130415;0100;80,8577;
130415;0200;93,012;
130415;0300;70,6454;
130415;0400;64,6066;
130415;0500;318,905;
130415;0600;82,9413;
130415;0700;92,1836;
130415;0800;329,24;
130415;0900;62,7087;
130415;1000;295,55;
130415;1100;271,236;
130415;1200;278,737;
130415;1300;277,936;
130415;1400;284,16;
130415;1500;270,169;
130415;1600;285,534;
130415;1700;297,782;
130415;1800;16,6295;
130415;1900;38,4382;
130415;2000;60,7867;
130415;2100;258,248;
130415;2200;284,583;
130415;2300;213,415;
130416;0000;101,411;
130416;0100;147,677;
130416;0200;190,214;
130416;0300;255,084;
130416;0400;45,7596;
130416;0500;161,528;
130416;0600;113,351;
130416;0700;127,78;
130416;0800;120,646;
130416;0900;86,7914;
130416;1000;271,415;
130416;1100;189,975;
130416;1200;272,039;
130416;1300;243,161;
130416;1400;235,552;
130416;1500;223,356;
130416;1600;216,089;
130416;1700;218,186;
130416;1800;207,246;
130416;1900;227,799;
130416;2000;226,835;
130416;2100;69,4226;
130416;2200;51,8042;
130416;2300;78,606;
130417;0000;50,1198;
130417;0100;49,6221;
130417;0200;51,693;
130417;0300;85,3881;
130417;0400;77,2749;
130417;0500;55,5984;
130417;0600;50,7772;
130417;0700;91,5419;
130417;0800;72,2915;
130417;0900;48,9988;
130417;1000;279,016;
130417;1100;76,7715;
130417;1200;287,709;
130417;1300;274,003;
130417;1400;275,215;
130417;1500;278,452;
130417;1600;270,61;
130417;1700;273,744;
130417;1800;284,948;
130417;1900;217,407;
130417;2000;211,679;
130417;2100;208,095;
130417;2200;218,4;
130417;2300;246,545;
130418;0000;243,916;
130418;0100;237,083;
130418;0200;229,179;
130418;0300;257,074;
130418;0400;319,79;
130418;0500;290,241;
130418;0600;228,857;
130418;0700;208,739;
130418;0800;209,393;
130418;0900;245,723;
130418;1000;294,536;
130418;1100;298,055;
130418;1200;301,438;
130418;1300;12,9701;
130418;1400;275,88;
130418;1500;269,385;
130418;1600;279,731;
130418;1700;277,385;
130418;1800;282,605;
130418;1900;309,019;
130418;2000;72,1852;
130418;2100;219,047;
130418;2200;75,8175;
130418;2300;52,3732;
130419;0000;59,8611;
130419;0100;93,5712;
130419;0200;50,6802;
130419;0300;51,6727;
130419;0400;50,198;
130419;0500;67,1165;
130419;0600;48,9069;
130419;0700;58,8273;
130419;0800;91,2512;
130419;0900;69,2688;
130419;1000;75,9271;
130419;1100;152,582;
130419;1200;97,2754;
130419;1300;276,614;
130419;1400;262,104;
130419;1500;267,008;
130419;1600;262,017;
130419;1700;299,569;
130419;1800;42,8609;
130419;1900;55,7573;
130419;2000;74,7798;
130419;2100;70,2565;
130419;2200;88,6088;
130419;2300;261,943;
130420;0000;69,4608;
130420;0100;116,801;
130420;0200;97,3573;
130420;0300;102,142;
130420;0400;171,672;
130420;0500;109,107;
130420;0600;83,3633;
130420;0700;101,091;
130420;0800;58,5068;
130420;0900;44,8415;
130420;1000;263,692;
130420;1100;270,828;
130420;1200;290,284;
130420;1300;280,37;
130420;1400;282,599;
130420;1500;286,831;
130420;1600;273,104;
130420;1700;299,669;
130420;1800;326,562;
130420;1900;113,49;
130420;2000;236,321;
130420;2100;82,822;
130420;2200;114,465;
130420;2300;110,562;
130421;0000;81,2632;
130421;0100;145,475;
130421;0200;191,789;
130421;0300;235,637;
130421;0400;118,102;
130421;0500;176,649;
130421;0600;121,288;
130421;0700;170,852;
130421;0800;76,4441;
130421;0900;297,428;
130421;1000;285,26;
130421;1100;267,47;
130421;1200;267,762;
130421;1300;264,756;
130421;1400;254,783;
130421;1500;261,093;
130421;1600;267,394;
130421;1700;262,262;
130421;1800;216,382;
130421;1900;174,032;
130421;2000;111,871;
130421;2100;105,133;
130421;2200;18,7958;
130421;2300;183,677;
130422;0000;70,5084;
130422;0100;75,329;
130422;0200;197,673;
130422;0300;112,986;
130422;0400;98,4602;
130422;0500;184,786;
130422;0600;233,794;
130422;0700;177,504;
130422;0800;79,223;
130422;0900;287,524;
130422;1000;286,377;
130422;1100;286,943;
130422;1200;274,407;
130422;1300;293,331;
130422;1400;286,912;
130422;1500;268,298;
130422;1600;288,252;
130422;1700;292,053;
130422;1800;61,4571;
130422;1900;57,8289;
130422;2000;76,906;
130422;2100;70,0697;
130422;2200;80,9131;
130422;2300;32,9422;
130423;0000;70,8068;
130423;0100;56,8868;
130423;0200;60,9302;
130423;0300;47,6463;
130423;0400;300,326;
130423;0500;338,674;
130423;0600;328,438;
130423;0700;55,2681;
130423;0800;78,6729;
130423;0900;186,778;
130423;1000;276,8;
130423;1100;288,216;
130423;1200;272,673;
130423;1300;274,473;
130423;1400;278,49;
130423;1500;278,632;
130423;1600;244,365;
130423;1700;142,502;
130423;1800;62,9857;
130423;1900;11,0896;
130423;2000;92,6742;
130423;2100;179,641;
130423;2200;49,668;
130423;2300;192,745;
130424;0000;102,196;
130424;0100;82,1963;
130424;0200;85,4353;
130424;0300;89,4076;
130424;0400;193,124;
130424;0500;60,9962;
130424;0600;221,678;
130424;0700;87,6499;
130424;0800;276,119;
130424;0900;328,022;
130424;1000;244,302;
130424;1100;222,462;
130424;1200;253,817;
130424;1300;271,476;
130424;1400;262,912;
130424;1500;271,794;
130424;1600;258,681;
130424;1700;231,247;
130424;1800;228,552;
130424;1900;237,629;
130424;2000;31,2912;
130424;2100;50,8832;
130424;2200;50,4872;
130424;2300;45,0933;
130425;0000;49,1674;
130425;0100;52,4885;
130425;0200;40,9313;
130425;0300;68,8258;
130425;0400;67,5691;
130425;0500;282,006;
130425;0600;111,921;
130425;0700;87,1483;
130425;0800;98,1273;
130425;0900;86,255;
130425;1000;62,7986;
130425;1100;72,3212;
130425;1200;300,653;
130425;1300;279,192;
130425;1400;281,359;
130425;1500;283,085;
130425;1600;249,404;
130425;1700;247,333;
130425;1800;216,661;
130425;1900;210,533;
130425;2000;193,857;
130425;2100;155,277;
130425;2200;216,368;
130425;2300;236,302;
130426;0000;294,004;
130426;0100;37,7855;
130426;0200;80,7847;
130426;0300;51,3228;
130426;0400;47,4623;
130426;0500;54,6732;
130426;0600;45,8616;
130426;0700;72,4419;
130426;0800;57,8622;
130426;0900;61,1531;
130426;1000;69,1526;
130426;1100;275,786;
130426;1200;278,629;
130426;1300;273,957;
130426;1400;275,766;
130426;1500;266,162;
130426;1600;262,088;
130426;1700;238,788;
130426;1800;208,365;
130426;1900;143,066;
130426;2000;138,509;
130426;2100;96,3744;
130426;2200;73,3914;
130426;2300;164,592;
130427;0000;93,151;
130427;0100;296,299;
130427;0200;123,717;
130427;0300;150,96;
130427;0400;129,396;
130427;0500;119,708;
130427;0600;152,669;
130427;0700;108,372;
130427;0800;309,096;
130427;0900;231,82;
130427;1000;265,444;
130427;1100;269,755;
130427;1200;263,999;
130427;1300;248,559;
130427;1400;227,876;
130427;1500;222,177;
130427;1600;217,127;
130427;1700;199,157;
130427;1800;80,6536;
130427;1900;73,1721;
130427;2000;100,502;
130427;2100;83,1073;
130427;2200;83,8584;
130427;2300;118,789;
130428;0000;91,7523;
130428;0100;107,362;
130428;0200;108,775;
130428;0300;135,662;
130428;0400;200,935;
130428;0500;103,804;
130428;0600;81,8186;
